filepath,label,generator
data/fake_images/fake_image_2452.png,fake,Kandinsky
data/real_images/real_image_8312.jpg,real,real
data/real_images/real_image_853.jpg,real,real
data/real_images/real_image_8091.jpg,real,real
data/real_images/real_image_10253.jpg,real,real
data/real_images/real_image_5151.jpg,real,real
data/real_images/real_image_4149.jpg,real,real
data/fake_images/fake_image_1125.png,fake,Flash_SDXL
data/fake_images/fake_image_2098.png,fake,IF
data/real_images/real_image_13112.jpg,real,real
data/real_images/real_image_12147.jpg,real,real
data/real_images/real_image_10357.jpg,real,real
data/real_images/real_image_8567.jpg,real,real
data/fake_images/fake_image_5134.png,fake,SD_1.5
data/real_images/real_image_13086.jpg,real,real
data/real_images/real_image_4256.jpg,real,real
data/real_images/real_image_12567.jpg,real,real
data/real_images/real_image_5441.jpg,real,real
data/real_images/real_image_893.jpg,real,real
data/real_images/real_image_3036.jpg,real,real
data/real_images/real_image_85.jpg,real,real
data/real_images/real_image_5250.jpg,real,real
data/fake_images/fake_image_528.png,fake,Flash_SD3
data/real_images/real_image_5901.jpg,real,real
data/real_images/real_image_4022.jpg,real,real
data/fake_images/fake_image_578.png,fake,Flash_SD3
data/fake_images/fake_image_651.png,fake,Flash_SD
data/real_images/real_image_7640.jpg,real,real
data/real_images/real_image_7476.jpg,real,real
data/real_images/real_image_1824.jpg,real,real
data/real_images/real_image_3037.jpg,real,real
data/real_images/real_image_11152.jpg,real,real
data/real_images/real_image_13175.jpg,real,real
data/fake_images/fake_image_2092.png,fake,IF
data/real_images/real_image_2297.jpg,real,real
data/fake_images/fake_image_2569.png,fake,Kandinsky
data/fake_images/fake_image_5001.png,fake,Realistic_Stock_Photo
data/real_images/real_image_6901.jpg,real,real
data/real_images/real_image_6893.jpg,real,real
data/real_images/real_image_10433.jpg,real,real
data/real_images/real_image_155.jpg,real,real
data/real_images/real_image_9658.jpg,real,real
data/real_images/real_image_12673.jpg,real,real
data/real_images/real_image_8156.jpg,real,real
data/fake_images/fake_image_7493.png,fake,SSD_1B
data/fake_images/fake_image_2434.png,fake,Kandinsky
data/real_images/real_image_12512.jpg,real,real
data/real_images/real_image_9533.jpg,real,real
data/fake_images/fake_image_4409.png,fake,PixArt_Alpha
data/real_images/real_image_8789.jpg,real,real
data/fake_images/fake_image_3802.png,fake,Lumina
data/fake_images/fake_image_4562.png,fake,PixArt_Sigma
data/real_images/real_image_3244.jpg,real,real
data/real_images/real_image_5444.jpg,real,real
data/fake_images/fake_image_1536.png,fake,Hyper_SD
data/real_images/real_image_5734.jpg,real,real
data/real_images/real_image_6010.jpg,real,real
data/real_images/real_image_1310.jpg,real,real
data/real_images/real_image_93.jpg,real,real
data/real_images/real_image_1801.jpg,real,real
data/real_images/real_image_6593.jpg,real,real
data/real_images/real_image_6735.jpg,real,real
data/real_images/real_image_12092.jpg,real,real
data/real_images/real_image_2071.jpg,real,real
data/real_images/real_image_3040.jpg,real,real
data/real_images/real_image_1831.jpg,real,real
data/fake_images/fake_image_6442.png,fake,SDXL
data/fake_images/fake_image_1692.png,fake,Hyper_SD
data/fake_images/fake_image_2457.png,fake,Kandinsky
data/real_images/real_image_244.jpg,real,real
data/fake_images/fake_image_6002.png,fake,SD_Cascade
data/fake_images/fake_image_5256.png,fake,SD_1.5
data/real_images/real_image_8144.jpg,real,real
data/real_images/real_image_11485.jpg,real,real
data/fake_images/fake_image_1181.png,fake,Flash_SDXL
data/real_images/real_image_9230.jpg,real,real
data/real_images/real_image_11620.jpg,real,real
data/real_images/real_image_4231.jpg,real,real
data/real_images/real_image_11229.jpg,real,real
data/fake_images/fake_image_179.png,fake,Flash_PixArt
data/real_images/real_image_4573.jpg,real,real
data/fake_images/fake_image_306.png,fake,Flash_SD3
data/real_images/real_image_11912.jpg,real,real
data/real_images/real_image_1305.jpg,real,real
data/fake_images/fake_image_2831.png,fake,Kolors
data/fake_images/fake_image_3875.png,fake,Lumina
data/real_images/real_image_6678.jpg,real,real
data/real_images/real_image_163.jpg,real,real
data/real_images/real_image_8421.jpg,real,real
data/real_images/real_image_10533.jpg,real,real
data/real_images/real_image_12939.jpg,real,real
data/fake_images/fake_image_5769.png,fake,SD_3
data/real_images/real_image_5199.jpg,real,real
data/fake_images/fake_image_6037.png,fake,SD_Cascade
data/real_images/real_image_905.jpg,real,real
data/fake_images/fake_image_214.png,fake,Flash_PixArt
data/fake_images/fake_image_959.png,fake,Flash_SDXL
data/real_images/real_image_558.jpg,real,real
data/real_images/real_image_5596.jpg,real,real
data/fake_images/fake_image_254.png,fake,Flash_PixArt
data/real_images/real_image_1821.jpg,real,real
data/real_images/real_image_3068.jpg,real,real
data/real_images/real_image_7250.jpg,real,real
data/fake_images/fake_image_4392.png,fake,PixArt_Alpha
data/real_images/real_image_10365.jpg,real,real
data/fake_images/fake_image_3467.png,fake,LCM_SSD_1B
data/real_images/real_image_9505.jpg,real,real
data/real_images/real_image_2670.jpg,real,real
data/fake_images/fake_image_3900.png,fake,Lumina
data/fake_images/fake_image_220.png,fake,Flash_PixArt
data/real_images/real_image_10888.jpg,real,real
data/real_images/real_image_7285.jpg,real,real
data/real_images/real_image_9675.jpg,real,real
data/real_images/real_image_2900.jpg,real,real
data/real_images/real_image_10405.jpg,real,real
data/fake_images/fake_image_3186.png,fake,LCM_SDXL
data/real_images/real_image_8164.jpg,real,real
data/real_images/real_image_12270.jpg,real,real
data/real_images/real_image_1256.jpg,real,real
data/real_images/real_image_1663.jpg,real,real
data/real_images/real_image_2238.jpg,real,real
data/real_images/real_image_6348.jpg,real,real
data/real_images/real_image_11126.jpg,real,real
data/real_images/real_image_250.jpg,real,real
data/fake_images/fake_image_5770.png,fake,SD_3
data/real_images/real_image_4612.jpg,real,real
data/real_images/real_image_9374.jpg,real,real
data/fake_images/fake_image_3422.png,fake,LCM_SSD_1B
data/real_images/real_image_2497.jpg,real,real
data/fake_images/fake_image_2297.png,fake,JuggernautXL
data/real_images/real_image_3945.jpg,real,real
data/real_images/real_image_10036.jpg,real,real
data/real_images/real_image_7847.jpg,real,real
data/real_images/real_image_8832.jpg,real,real
data/real_images/real_image_7450.jpg,real,real
data/real_images/real_image_9148.jpg,real,real
data/real_images/real_image_2149.jpg,real,real
data/real_images/real_image_2465.jpg,real,real
data/fake_images/fake_image_4521.png,fake,PixArt_Sigma
data/fake_images/fake_image_2539.png,fake,Kandinsky
data/real_images/real_image_4572.jpg,real,real
data/fake_images/fake_image_2689.png,fake,Kandinsky
data/real_images/real_image_9995.jpg,real,real
data/fake_images/fake_image_7342.png,fake,SSD_1B
data/fake_images/fake_image_2073.png,fake,IF
data/real_images/real_image_5214.jpg,real,real
data/real_images/real_image_5115.jpg,real,real
data/real_images/real_image_1344.jpg,real,real
data/fake_images/fake_image_4884.png,fake,Realistic_Stock_Photo
data/real_images/real_image_12320.jpg,real,real
data/fake_images/fake_image_4352.png,fake,PixArt_Alpha
data/fake_images/fake_image_3010.png,fake,LCM_SDXL
data/real_images/real_image_43.jpg,real,real
data/real_images/real_image_758.jpg,real,real
data/real_images/real_image_44.jpg,real,real
data/real_images/real_image_4118.jpg,real,real
data/real_images/real_image_12640.jpg,real,real
data/real_images/real_image_2237.jpg,real,real
data/real_images/real_image_6820.jpg,real,real
data/real_images/real_image_8693.jpg,real,real
data/fake_images/fake_image_6453.png,fake,SDXL
data/fake_images/fake_image_2530.png,fake,Kandinsky
data/real_images/real_image_2073.jpg,real,real
data/fake_images/fake_image_4222.png,fake,PixArt_Alpha
data/real_images/real_image_822.jpg,real,real
data/real_images/real_image_2420.jpg,real,real
data/real_images/real_image_10954.jpg,real,real
data/fake_images/fake_image_3210.png,fake,LCM_SDXL
data/real_images/real_image_8218.jpg,real,real
data/real_images/real_image_11988.jpg,real,real
data/fake_images/fake_image_6796.png,fake,SDXL_Lightning
data/real_images/real_image_2487.jpg,real,real
data/fake_images/fake_image_3760.png,fake,Lumina
data/fake_images/fake_image_5191.png,fake,SD_1.5
data/real_images/real_image_6158.jpg,real,real
data/real_images/real_image_2038.jpg,real,real
data/fake_images/fake_image_1803.png,fake,IF
data/fake_images/fake_image_6545.png,fake,SDXL
data/real_images/real_image_10043.jpg,real,real
data/fake_images/fake_image_3720.png,fake,Lumina
data/fake_images/fake_image_6563.png,fake,SDXL
data/real_images/real_image_6837.jpg,real,real
data/real_images/real_image_12719.jpg,real,real
data/real_images/real_image_3163.jpg,real,real
data/real_images/real_image_11554.jpg,real,real
data/fake_images/fake_image_3524.png,fake,LCM_SSD_1B
data/real_images/real_image_7350.jpg,real,real
data/fake_images/fake_image_6223.png,fake,SD_Cascade
data/fake_images/fake_image_2696.png,fake,Kandinsky
data/real_images/real_image_9442.jpg,real,real
data/real_images/real_image_7058.jpg,real,real
data/real_images/real_image_3471.jpg,real,real
data/real_images/real_image_4870.jpg,real,real
data/real_images/real_image_2443.jpg,real,real
data/real_images/real_image_6937.jpg,real,real
data/real_images/real_image_1627.jpg,real,real
data/real_images/real_image_9818.jpg,real,real
data/real_images/real_image_12494.jpg,real,real
data/real_images/real_image_1551.jpg,real,real
data/real_images/real_image_10962.jpg,real,real
data/real_images/real_image_724.jpg,real,real
data/fake_images/fake_image_1554.png,fake,Hyper_SD
data/real_images/real_image_12779.jpg,real,real
data/real_images/real_image_4453.jpg,real,real
data/fake_images/fake_image_5828.png,fake,SD_3
data/real_images/real_image_1662.jpg,real,real
data/real_images/real_image_2939.jpg,real,real
data/real_images/real_image_13024.jpg,real,real
data/real_images/real_image_9653.jpg,real,real
data/real_images/real_image_6209.jpg,real,real
data/real_images/real_image_6778.jpg,real,real
data/real_images/real_image_5162.jpg,real,real
data/real_images/real_image_7804.jpg,real,real
data/fake_images/fake_image_5365.png,fake,SD_1.5
data/real_images/real_image_1528.jpg,real,real
data/fake_images/fake_image_2116.png,fake,JuggernautXL
data/fake_images/fake_image_913.png,fake,Flash_SDXL
data/real_images/real_image_10421.jpg,real,real
data/real_images/real_image_3655.jpg,real,real
data/real_images/real_image_10895.jpg,real,real
data/real_images/real_image_126.jpg,real,real
data/real_images/real_image_8405.jpg,real,real
data/fake_images/fake_image_2216.png,fake,JuggernautXL
data/real_images/real_image_10451.jpg,real,real
data/fake_images/fake_image_3137.png,fake,LCM_SDXL
data/real_images/real_image_11601.jpg,real,real
data/fake_images/fake_image_2994.png,fake,Kolors
data/real_images/real_image_6518.jpg,real,real
data/real_images/real_image_7864.jpg,real,real
data/real_images/real_image_40.jpg,real,real
data/real_images/real_image_4605.jpg,real,real
data/real_images/real_image_8642.jpg,real,real
data/real_images/real_image_4546.jpg,real,real
data/fake_images/fake_image_5584.png,fake,SD_2.1
data/real_images/real_image_1791.jpg,real,real
data/real_images/real_image_11373.jpg,real,real
data/fake_images/fake_image_1840.png,fake,IF
data/fake_images/fake_image_3317.png,fake,LCM_SSD_1B
data/real_images/real_image_10991.jpg,real,real
data/real_images/real_image_6320.jpg,real,real
data/fake_images/fake_image_1095.png,fake,Flash_SDXL
data/fake_images/fake_image_5921.png,fake,SD_3
data/fake_images/fake_image_6293.png,fake,SD_Cascade
data/fake_images/fake_image_6646.png,fake,SDXL_Lightning
data/real_images/real_image_5835.jpg,real,real
data/real_images/real_image_7231.jpg,real,real
data/fake_images/fake_image_1561.png,fake,Hyper_SD
data/real_images/real_image_11018.jpg,real,real
data/real_images/real_image_9258.jpg,real,real
data/fake_images/fake_image_1560.png,fake,Hyper_SD
data/real_images/real_image_982.jpg,real,real
data/real_images/real_image_9153.jpg,real,real
data/real_images/real_image_6389.jpg,real,real
data/real_images/real_image_7186.jpg,real,real
data/real_images/real_image_10765.jpg,real,real
data/real_images/real_image_11691.jpg,real,real
data/real_images/real_image_8714.jpg,real,real
data/real_images/real_image_10554.jpg,real,real
data/real_images/real_image_4356.jpg,real,real
data/real_images/real_image_5009.jpg,real,real
data/real_images/real_image_179.jpg,real,real
data/fake_images/fake_image_4580.png,fake,PixArt_Sigma
data/real_images/real_image_2243.jpg,real,real
data/real_images/real_image_10854.jpg,real,real
data/real_images/real_image_6283.jpg,real,real
data/fake_images/fake_image_6085.png,fake,SD_Cascade
data/fake_images/fake_image_6540.png,fake,SDXL
data/real_images/real_image_9654.jpg,real,real
data/fake_images/fake_image_3062.png,fake,LCM_SDXL
data/real_images/real_image_6165.jpg,real,real
data/real_images/real_image_5341.jpg,real,real
data/real_images/real_image_8361.jpg,real,real
data/real_images/real_image_3053.jpg,real,real
data/real_images/real_image_5818.jpg,real,real
data/real_images/real_image_6693.jpg,real,real
data/real_images/real_image_5020.jpg,real,real
data/real_images/real_image_1032.jpg,real,real
data/fake_images/fake_image_5251.png,fake,SD_1.5
data/real_images/real_image_5271.jpg,real,real
data/real_images/real_image_9520.jpg,real,real
data/real_images/real_image_4614.jpg,real,real
data/fake_images/fake_image_359.png,fake,Flash_SD3
data/real_images/real_image_10613.jpg,real,real
data/real_images/real_image_5733.jpg,real,real
data/fake_images/fake_image_4432.png,fake,PixArt_Alpha
data/real_images/real_image_4947.jpg,real,real
data/fake_images/fake_image_511.png,fake,Flash_SD3
data/real_images/real_image_4265.jpg,real,real
data/real_images/real_image_10055.jpg,real,real
data/fake_images/fake_image_1938.png,fake,IF
data/real_images/real_image_2241.jpg,real,real
data/fake_images/fake_image_2811.png,fake,Kolors
data/fake_images/fake_image_6280.png,fake,SD_Cascade
data/real_images/real_image_4461.jpg,real,real
data/real_images/real_image_8162.jpg,real,real
data/real_images/real_image_10241.jpg,real,real
data/fake_images/fake_image_4400.png,fake,PixArt_Alpha
data/fake_images/fake_image_6012.png,fake,SD_Cascade
data/real_images/real_image_869.jpg,real,real
data/real_images/real_image_4811.jpg,real,real
data/fake_images/fake_image_480.png,fake,Flash_SD3
data/real_images/real_image_6855.jpg,real,real
data/fake_images/fake_image_676.png,fake,Flash_SD
data/fake_images/fake_image_7224.png,fake,SSD_1B
data/fake_images/fake_image_6003.png,fake,SD_Cascade
data/real_images/real_image_9335.jpg,real,real
data/real_images/real_image_4996.jpg,real,real
data/real_images/real_image_10827.jpg,real,real
data/real_images/real_image_995.jpg,real,real
data/real_images/real_image_3843.jpg,real,real
data/real_images/real_image_4995.jpg,real,real
data/fake_images/fake_image_7257.png,fake,SSD_1B
data/real_images/real_image_11834.jpg,real,real
data/fake_images/fake_image_2185.png,fake,JuggernautXL
data/real_images/real_image_9526.jpg,real,real
data/fake_images/fake_image_5932.png,fake,SD_3
data/real_images/real_image_7605.jpg,real,real
data/real_images/real_image_1401.jpg,real,real
data/fake_images/fake_image_3026.png,fake,LCM_SDXL
data/fake_images/fake_image_4846.png,fake,Realistic_Stock_Photo
data/real_images/real_image_11532.jpg,real,real
data/real_images/real_image_10775.jpg,real,real
